estado;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Acre;8,51;8,54;8,69;8,81;8,93;8,75;9,62;9,36;9,28;9,24;9,15;10,00;10,97;11,62;11,36;11,07;11,43;11,76;12,57;11,63;10,68;10,53;10,33;9,96;9,72;11,00
Alagoas;6,13;6,56;6,64;6,49;6,55;6,40;7,59;7,20;7,28;7,39;7,68;7,99;8,28;8,31;8,40;9,30;9,36;8,99;9,10;9,52;9,34;9,58;9,59;9,93;9,95;10,58
Amazonas;11,92;13,41;13,17;12,83;13,52;12,65;14,17;14,21;15,31;15,12;16,25;16,23;16,76;16,15;16,89;18,46;17,21;17,35;16,50;15,07;14,12;14,04;14,37;14,67;14,55;14,38
Amapá;9,96;10,62;10,11;9,88;9,97;9,74;11,67;10,63;10,80;10,42;11,55;12,00;13,19;12,96;12,01;12,69;13,63;13,82;13,16;12,40;11,63;11,88;11,86;11,62;11,31;10,69
Bahia;7,57;8,00;7,95;7,91;8,15;8,13;8,39;8,33;8,80;9,19;9,21;9,58;9,76;10,22;10,46;10,91;11,02;10,83;10,92;11,05;10,74;10,72;11,32;11,08;10,79;10,98
Ceará;7,08;7,35;7,20;7,15;7,38;6,94;7,13;7,02;7,15;7,29;7,62;7,72;8,32;8,52;9,26;9,71;9,64;9,88;10,52;10,06;9,80;10,03;10,06;10,06;9,59;9,84
Distrito Federal;46,55;48,42;48,34;48,65;49,10;48,74;47,72;44,45;45,42;46,69;47,85;48,68;50,19;51,71;55,41;54,67;52,99;50,16;51,06;50,73;50,19;49,27;50,16;50,99;45,92;43,29
Espírito Santo;15,48;15,88;16,18;16,10;17,29;16,39;16,05;16,15;18,32;19,84;20,79;21,63;24,29;21,52;23,07;27,58;27,93;24,30;24,45;21,00;17,44;17,28;20,20;19,20;17,98;21,17
Goiás;11,58;12,13;12,01;11,95;12,29;12,29;14,08;14,30;14,34;13,79;14,43;15,44;16,41;16,99;17,35;18,42;19,28;18,71;18,66;18,01;17,22;17,33;16,56;16,71;16,63;17,46
Maranhão;4,91;5,13;4,82;4,91;5,06;4,93;5,21;5,53;5,68;5,92;6,47;6,10;7,00;6,98;7,01;7,24;7,71;7,93;8,27;7,79;7,78;7,83;8,17;7,73;7,93;8,16
Minas Gerais;13,64;14,20;14,00;13,85;14,39;13,87;12,85;12,94;13,98;14,08;14,71;15,51;16,33;15,56;17,44;18,72;19,05;18,85;18,38;17,07;16,46;16,70;17,11;17,30;16,92;18,70
Mato Grosso do Sul;12,44;13,02;13,17;13,09;13,20;13,68;14,59;16,77;16,21;15,07;15,63;15,98;18,04;18,15;19,01;20,54;21,21;21,28;22,23;21,49;21,73;21,74;22,87;21,69;23,03;23,38
Mato Grosso;10,81;11,59;12,12;12,80;13,53;13,65;14,00;16,77;18,81;17,58;14,48;16,55;19,36;19,03;18,56;20,76;21,87;22,30;23,16;22,56;23,77;23,21;23,38;22,92;26,74;30,54
Pará;7,90;8,25;8,26;8,25;8,46;8,29;7,80;7,67;8,41;8,36;8,71;9,01;9,69;9,00;10,82;11,85;11,78;12,10;11,38;10,98;10,59;11,35;11,12;11,67;13,11;13,98
Paraíba;5,75;5,97;5,79;5,92;6,13;6,06;6,93;6,97;6,82;7,02;7,75;7,80;8,36;8,69;8,78;9,04;9,52;9,43;9,90;9,69;9,38;9,48;9,43;9,51;9,18;8,91
Pernambuco;7,86;8,27;8,18;8,17;8,46;8,20;8,47;7,92;8,35;8,59;8,79;9,04;9,38;9,82;10,82;11,47;12,26;12,19;12,34;11,52;11,28;11,73;11,49;11,63;10,61;10,65
Piauí;4,77;4,92;4,89;4,93;5,06;4,95;4,67;4,79;4,89;5,12;5,93;5,64;6,06;6,53;7,09;7,65;7,77;7,82;8,73;8,40;8,20;8,65;9,06;9,08;9,07;9,09
Paraná;14,95;15,19;15,48;15,36;15,99;16,26;17,11;18,50;18,82;17,87;17,85;20,03;20,40;19,95;20,99;22,58;23,09;24,12;23,17;23,16;22,67;22,78;22,71;22,92;22,36;22,14
Rio de Janeiro;21,41;21,99;21,96;21,86;22,22;21,45;23,78;22,68;24,52;25,23;25,95;26,02;27,73;26,52;27,99;29,38;30,29;30,53;30,07;27,31;24,42;24,58;25,90;25,38;22,91;25,37
Rio Grande do Norte;7,72;8,21;8,20;8,31;8,60;8,36;9,03;8,57;9,00;9,56;10,13;10,59;10,82;10,69;11,08;11,83;12,30;12,15;11,69;11,41;10,89;11,22;11,27;11,43;10,69;10,51
Rondônia;9,15;9,47;9,14;9,49;9,67;9,44;9,91;10,78;10,89;11,73;11,26;11,47;13,47;14,22;14,37;16,15;16,20;14,33;14,36;14,18;14,01;14,75;14,96;14,89;15,16;14,96
Roraima;11,31;12,98;12,48;12,85;13,06;11,35;13,10;12,09;11,42;11,74;12,70;12,39;13,65;14,59;14,41;14,65;14,05;14,69;14,46;13,89;13,59;14,17;13,58;13,26;13,40;13,02
Rio Grande do Sul;17,99;19,12;18,76;18,82;19,43;19,37;18,04;18,90;18,90;18,09;18,14;19,61;20,39;20,30;21,89;22,80;22,84;23,68;23,55;23,29;22,98;22,87;23,64;23,83;21,76;23,66
Santa Catarina;19,89;21,18;20,87;20,95;21,53;21,08;18,72;19,03;19,70;20,00;20,59;21,62;23,35;22,88;24,20;25,44;25,78;25,72;26,60;25,05;23,57;24,23;24,76;25,43;25,41;27,26
Sergipe;8,56;9,27;9,11;8,92;9,08;8,77;10,63;10,44;10,65;10,55;11,06;11,31;12,46;11,65;12,45;12,86;13,31;12,80;12,45;11,79;10,89;10,89;10,80;10,92;10,33;10,35
São Paulo;24,10;25,09;24,42;23,74;24,38;23,64;25,82;25,44;25,34;26,43;27,06;28,73;29,58;29,53;30,47;31,89;31,82;31,25;31,13;29,97;28,90;28,78;28,43;28,73;27,11;27,22
Tocantins;7,78;7,99;8,13;8,17;8,20;8,11;8,38;8,95;8,88;8,49;8,75;9,52;11,01;11,49;11,56;12,09;12,48;12,81;12,91;13,09;13,07;13,46;13,43;14,06;14,48;15,04
