EMPRESA;POSSUI COVENANT;DIVULGOU;ANO;Debenture ou emprestimo e financiamento;TIPO;Limite;Violou?;
Aeris Industria e Comercio de Equipamentos para Geracao de Energia AS;SIM;NÃO;2019;;;;;
Aeris Industria e Comercio de Equipamentos para Geracao de Energia AS;SIM;NÃO;2020;;;;;
Aeris Industria e Comercio de Equipamentos para Geracao de Energia AS;SIM;NÃO;2021;;;;;
Aeris Industria e Comercio de Equipamentos para Geracao de Energia AS;SIM;NÃO;2022;;;;;
Aeris Industria e Comercio de Equipamentos para Geracao de Energia AS;SIM;SIM;2023;Debenture ;Endividamento liquido/EBITDA ;menor ou igual a 3,5;NÃO;
AES Brasil Energia;SIM;SIM;2021;Debenture ou emprestimo ou financiamento;Dívida liquida/EBITDA ;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2021;Debenture ou emprestimo ou financiamento;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2021;Debenture ou emprestimo ou financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,2;NÃO;
AES Brasil Energia;SIM;SIM;2021;Debenture ou emprestimo ou financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,2;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2022;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2022;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,2;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;EBITDA ajustado/ despesa financeira;maior ou igual a 1,25;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;Dívida liquida/EBITDA ajustado;menor ou igual a 4,5;NÃO;
AES Brasil Energia;SIM;SIM;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
AES Brasil Energia;SIM;SIM;2023;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
Agro Trends Participações S.A.;SIM;SIM;2021;empréstimo e financiamento;índice de liquidez corrente;maior ou igual a 1;NÃO;
Agro Trends Participações S.A.;SIM;SIM;2021;empréstimo e financiamento;endividamento líquido/EBITDA;menor ou igual a 3;NÃO;
Agro Trends Participações S.A.;SIM;SIM;2022;empréstimo e financiamento;índice de liquidez corrente;maior ou igual a 1;NÃO;
Agro Trends Participações S.A.;SIM;SIM;2022;empréstimo e financiamento;endividamento líquido/EBITDA;menor ou igual a 3;NÃO;
Agro Trends Participações S.A.;SIM;SIM;2023;empréstimo e financiamento;índice de liquidez corrente;maior ou igual a 1;SIM;
Agro Trends Participações S.A.;SIM;SIM;2023;empréstimo e financiamento;endividamento líquido/EBITDA;menor ou igual a 3;SIM;
Allianca Saude e Participacoes SA;SIM;NÃO;2015;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2016;;;;;
Allianca Saude e Participacoes SA;SIM;SIM;2017;empréstimo e financiamento;índice de liquidez corrente (ativo circulante / passivo circulante);maior ou igual a 1,1;SIM;
Allianca Saude e Participacoes SA;SIM;SIM;2017;empréstimo e financiamento;dívida total sobre EBITDA ;menor ou igual a 3;NÃO;
Allianca Saude e Participacoes SA;SIM;SIM;2017;empréstimo e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,3;NÃO;
Allianca Saude e Participacoes SA;SIM;NÃO;2018;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2019;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2020;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2021;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2022;;;;;
Allianca Saude e Participacoes SA;SIM;NÃO;2023;;;;;
Allied Tecnologia SA;SIM;SIM;2022;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 2,5;NÃO;
Allied Tecnologia SA;SIM;SIM;2022;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 2,5;NÃO;
Allied Tecnologia SA;SIM;SIM;2023;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 2,5;NÃO;
Allied Tecnologia SA;SIM;SIM;2023;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 2,5;NÃO;
Allied Tecnologia SA;SIM;SIM;2023;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 2,5;NÃO;
Allos SA;SIM;SIM;2012;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2012;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;SIM;SIM;2013;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2013;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;SIM;SIM;2014;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2014;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;SIM;SIM;2015;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2015;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;SIM;SIM;2016;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2016;Debenture;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;SIM;SIM;2017;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;NÃO;
Allos SA;SIM;SIM;2017;Debenture;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;NÃO;
Allos SA;NÃO;NÃO;2018;;;;;
Allos SA;SIM;SIM;2019;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;;
Allos SA;SIM;SIM;2019;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;;
Allos SA;SIM;SIM;2020;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;;
Allos SA;SIM;SIM;2020;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;;
Allos SA;SIM;SIM;2021;Debenture ;Dívida Líquida/EBTIDA;menor ou igual a 3,5;;
Allos SA;SIM;SIM;2022;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,75;;
Allos SA;SIM;SIM;2022;Debenture ;Dívida Líquida/EBTIDA Ajustado;menor ou igual a 3,6;;
Allos SA;SIM;SIM;2022;Debenture ;EBITDA/ despesa financeira líquida;maior ou igual a 1,76;;
Allos SA;SIM;SIM;2022;Debenture ;Ativo circulante ;;;
Allos SA;SIM;SIM;2023;Empréstimos e financiamento;Dívida Líquida/EBTIDA ajustado;menor ou igual a 3,5;;
Allos SA;SIM;SIM;2023;Empréstimos e financiamento;Ativo circulante/ EBITIDA ajustado;maior ou igual a 1,3;;
Allos SA;SIM;SIM;2023;Empréstimos e financiamento;EBITDA/ despesa financeira líquida;maior ou igual a 1,5;;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2019;Debenture ;Dívida líquida / EBITIDA ajustado;menor ou igual a 3;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2019;Debenture ;Dívida líquida / Patrimônio líquido;menor ou igual a 3;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2019;Debenture ;EBITDA ajustado / Despesa financeira;maior ou igual a 1;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2020;Debenture ; Dívida líquida / EBITDA ajustado;menor ou igual a 3;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2020;Debenture ;Dívida líquida / Patrimônio líquido;menor ou igual a 3;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2020;Debenture ;EBITDA ajustado / Despesa financeira;maior ou igual a 1;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2021;Debenture ;Dívida líquida / EBITDA  ajustado;menor ou igual a 4,5;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2021;Debenture ;Dívida líquida / Patrimônio líquido ;menor ou igual a 3;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2021;Debenture ;EBITDA  ajustado / Despesa financeira ;maior ou igual a 1;NÃO;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2022;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2022;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3;;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2022;Debenture ;Dívida líquida / EBITDA;maior ou igual a 1;;
Allpark Empreendimentos Participacoes e Servicos;SIM;SIM;2023;Debenture ;;;;
Alpargatas;NÃO;NÃO;2010;;;;;
Alpargatas;NÃO;NÃO;2011;;;;;
Alpargatas;NÃO;NÃO;2012;;;;;
Alpargatas;NÃO;NÃO;2013;;;;;
Alpargatas;NÃO;NÃO;2014;;;;;
Alpargatas;NÃO;NÃO;2015;;;;;
Alpargatas;SIM;NÃO;2016;;;;;
Alpargatas;SIM;NÃO;2017;;;;;
Alpargatas;SIM;NÃO;2018;;;;;
Alpargatas;SIM;NÃO;2019;;;;;
Alpargatas;SIM;NÃO;2020;;;;;
Alpargatas;SIM;SIM;2021;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3;NÃO;
Alpargatas;SIM;SIM;2022;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3;NÃO;
Alpargatas;SIM;SIM;2023;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3;NÃO;
Alper Consultoria e Corretora de Seguros;NÃO;NÃO;2023;;;;;
Alphaville;SIM;NÃO;2019;;;;NÃO;
Alphaville;SIM;NÃO;2020;;;;NÃO;
Alphaville;SIM;NÃO;2021;;;;NÃO;
Alphaville;SIM;NÃO;2022;;;;NÃO;
Alphaville;SIM;NÃO;2023;;;;;
Alupar Investimento;SIM;NÃO;2010;;;;;
Alupar Investimento;SIM;NÃO;2011;;;;;
Alupar Investimento;SIM;NÃO;2012;;;;;
Alupar Investimento;SIM;NÃO;2013;;;;;
Alupar Investimento;SIM;NÃO;2014;;;;;
Alupar Investimento;SIM;NÃO;2015;;;;;
Alupar Investimento;SIM;NÃO;2016;;;;NÃO;
Alupar Investimento;SIM;NÃO;2017;;;;NÃO;
Alupar Investimento;SIM;NÃO;2018;;;;NÃO;
Alupar Investimento;SIM;NÃO;2019;;;;NÃO;
Alupar Investimento;SIM;NÃO;2020;;;;NÃO;
Alupar Investimento;SIM;NÃO;2021;;;;NÃO;
Alupar Investimento;SIM;NÃO;2022;Debenture ;Dívida Líquida / (Dividendos + JCP Recebidos + EBITDA) e (Dividendos + JCP Recebidos + EBITDA) / Despesa Financeira Liquida;;NÃO;
Alupar Investimento;SIM;NÃO;2022;Debenture ;"Dívida Líquida / EBITDA Ajustado; EBITDA Ajustado / Despesa Financeira Liquida e Dívida Bruta / (Dívida Bruta + Patrimônio Líquido + Participação de Acionistas não Controladores";;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,10;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,10;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;Dívida líquida:PL;menor ou igual a 85:15;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;Dívida líquida/EBITDA;;NÃO;
Alupar Investimento;SIM;NÃO;2023;Empréstimos e financiamento;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,15;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,2;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 1,9 bi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 1,9 bi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 338 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 840 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 285 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,15;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;ICP;maior ou igual a 20%;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 285 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 50 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 2,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;maior ou igual a 41 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 2,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 2,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,10;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 1,9 bi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 338 mi;NÃO;
