EMPRESA;POSSUI COVENANT;DIVULGOU;ANO;Debenture ou emprestimo e financiamento;TIPO;Limite;Violou?;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 285 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 164 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 225 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 3,75;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;ICSD (indice de cobertura do serviço da divida);maior ou igual a 1,20;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 1,9 bi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 225 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 285 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 338 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 840 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 1,9 bi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida;menor ou igual a 840 mi;NÃO;
Alupar Investimento;SIM;NÃO;2023;Debenture ;Dívida líquida/EBITDA;menor ou igual a 4,5;NÃO;
Ambev;SIM;NÃO;2013;;;;NÃO;
Ambev;SIM;NÃO;2014;;;;NÃO;
Ambev;SIM;NÃO;2015;;;;NÃO;
Ambev;SIM;NÃO;2018;;;;NÃO;
Ambev;SIM;NÃO;2019;;;;NÃO;
Ambev;SIM;NÃO;2020;;;;NÃO;
Ambev;SIM;NÃO;2021;;;;NÃO;
Ambev;SIM;NÃO;2022;;;;NÃO;
Ambev;SIM;NÃO;2023;;;;NÃO;
Ambipar Participacoes e Empreendimentos;SIM;NÃO;2019;;;;;
Ambipar Participacoes e Empreendimentos;SIM;NÃO;2021;;;;;
Ambipar Participacoes e Empreendimentos;SIM;NÃO;2022;;;;;
Ambipar Participacoes e Empreendimentos;SIM;NÃO;2023;;;;;
Americanas SA - Em Recuperacao Judicial;SIM;NÃO;2010;;;;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;NÃO;2011;;;;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2012;Debenture ;Dívida líquida / EBITDA ;menor ou igual a 3,5;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2013;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2014;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2015;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;NÃO;2016;;;;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;NÃO;2017;;;;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;NÃO;2020;;;;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2021;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;NÃO;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2022;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;SIM;
Americanas SA - Em Recuperacao Judicial;SIM;SIM;2023;Debenture ;Dívida líquida / EBITDA;menor ou igual a 3,5;SIM;
Ampla Energia e Servicos;SIM;NÃO;2010;;;;NÃO;
Ampla Energia e Servicos;SIM;NÃO;2011;;;;NÃO;
Ampla Energia e Servicos;SIM;NÃO;2012;;;;NÃO;
Ampla Energia e Servicos;SIM;NÃO;2013;;;;NÃO;
Ampla Energia e Servicos;SIM;SIM;2015;empréstimo e financiamento;Dívida líquida / EBITDA;maior ou igual a 3,75;NÃO;
Ampla Energia e Servicos;SIM;SIM;2015;empréstimo e financiamento;EBITDA / despesas financeiras;menor ou igual a 1,75;NÃO;
Ampla Energia e Servicos;SIM;SIM;2015;empréstimo e financiamento;Divida financeiras /(Dividas financeiras liquidas + patrimônio Liquido);menor ou igual a 0,60;NÃO;
Ampla Energia e Servicos;SIM;SIM;2022;empréstimo e financiamento;ndividamento Bancário Líquido / LAJIDA;maior ou igual a 3,50;NÃO;
Ampla Energia e Servicos;SIM;SIM;2022;empréstimo e financiamento;ndividamento Bancário Líquido / (PL + Endividamento Bancário Líquido);maior ou igual a 0,60;NÃO;
Ampla Energia e Servicos;SIM;NÃO;2023;;;;NÃO;
Anima Holding;SIM;SIM;2014;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,0;NÃO;
Anima Holding;SIM;SIM;2014;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,75;NÃO;
Anima Holding;SIM;SIM;2014;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2015;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,0;NÃO;
Anima Holding;SIM;SIM;2015;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,50;NÃO;
Anima Holding;SIM;SIM;2015;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2016;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,2;NÃO;
Anima Holding;SIM;SIM;2016;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Anima Holding;SIM;SIM;2016;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2017;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,2;NÃO;
Anima Holding;SIM;SIM;2017;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,75;NÃO;
Anima Holding;SIM;SIM;2017;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2018;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,2;NÃO;
Anima Holding;SIM;SIM;2018;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,75;NÃO;
Anima Holding;SIM;SIM;2018;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2019;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,2;NÃO;
Anima Holding;SIM;SIM;2019;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,75;NÃO;
Anima Holding;SIM;SIM;2019;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2020;empréstimo e financiamento; Liquidez corrente;maior ou igual a 1,0;NÃO;
Anima Holding;SIM;SIM;2020;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Anima Holding;SIM;SIM;2020;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;SIM;2021;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4,0;NÃO;
Anima Holding;SIM;SIM;2021;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Anima Holding;SIM;NÃO;2022;;;;NÃO;
Anima Holding;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Anima Holding;SIM;SIM;2023;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,3;NÃO;
Arezzo Industria e Comercio SA;NÃO;NÃO;2010;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2011;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2012;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2013;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2014;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2015;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2016;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2017;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2018;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2019;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2020;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2021;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2022;;;;;
Arezzo Industria e Comercio SA;NÃO;NÃO;2023;;;;;
Armac Locacao Logistica e Servicos SA;NÃO;NÃO;2019;;;;;
Armac Locacao Logistica e Servicos SA;SIM;SIM;2020;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,75;;
Armac Locacao Logistica e Servicos SA;SIM;SIM;2021;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,50;;
Armac Locacao Logistica e Servicos SA;SIM;SIM;2022;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,50;;
Armac Locacao Logistica e Servicos SA;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,50;;
Atacadão;NÃO;NÃO;2016;;;;;
Atacadão;NÃO;NÃO;2017;;;;;
Atacadão;NÃO;NÃO;2018;;;;;
Atacadão;NÃO;NÃO;2019;;;;;
Atacadão;NÃO;NÃO;2020;;;;;
Atacadão;NÃO;NÃO;2021;;;;;
Atacadão;NÃO;NÃO;2022;;;;;
Atacadão;NÃO;NÃO;2023;;;;;
ATMA Participacoes SA - em Recuperacao Judicial;NÃO;NÃO;2010;;;;;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;NÃO;2011;;;;;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;NÃO;2012;;;;;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;NÃO;2013;;;;;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2014;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2014;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,65;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2015;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2015;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,65;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;NÃO;NÃO;2016;;;;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2017;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 5,25;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2017;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,25;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2018;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 9,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2018;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 6,5;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2019;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2020;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2021;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;SIM;2022;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,0;NÃO;
ATMA Participacoes SA - em Recuperacao Judicial;SIM;NÃO;2023;;;;NÃO;
Atom;SIM;NÃO;2022;;;;NÃO;
Auren Energia;SIM;NÃO;2021;;;;;
Auren Energia;SIM;NÃO;2022;;;;;
Auren Energia;SIM;NÃO;2023;;;;;
Azevedo & Travassos SA;NÃO;NÃO;2018;;;;;
Azevedo & Travassos SA;NÃO;NÃO;2019;;;;;
Azevedo & Travassos SA;NÃO;NÃO;2020;;;;;
Azevedo & Travassos SA;NÃO;NÃO;2021;;;;;
Azevedo & Travassos SA;NÃO;NÃO;2023;;;;;
Bahema Educacao;NÃO;NÃO;2019;;;;;
Bahema Educacao;NÃO;NÃO;2020;;;;;
Bahema Educacao;SIM;NÃO;2023;;;;NÃO;
Bardella SA Industrias Mecanicas;NÃO;NÃO;2010;;;;;
Bardella SA Industrias Mecanicas;NÃO;NÃO;2011;;;;;
Bardella SA Industrias Mecanicas;NÃO;NÃO;2012;;;;;
Bardella SA Industrias Mecanicas;NÃO;NÃO;2013;;;;;
Bardella SA Industrias Mecanicas;NÃO;NÃO;2014;;;;;
Bardella SA Industrias Mecanicas;SIM;NÃO;2015;;;;NÃO;
Bardella SA Industrias Mecanicas;SIM;NÃO;2016;;;;NÃO;
Bardella SA Industrias Mecanicas;SIM;NÃO;2017;;;;NÃO;
Bardella SA Industrias Mecanicas;SIM;NÃO;2018;;;;NÃO;
Bicicletas Monark;SIM;NÃO;2023;;;;NÃO;
Biomm SA;SIM;NÃO;2023;;;;SIM;
Blau Farmaceutica SA;SIM;SIM;2017;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Blau Farmaceutica SA;SIM;NÃO;2018;;;;NÃO;
Blau Farmaceutica SA;SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Blau Farmaceutica SA;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Blau Farmaceutica SA;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Blau Farmaceutica SA;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Blau Farmaceutica SA;SIM;SIM;2023;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Boa Safra Sementes;NÃO;NÃO;2022;;;;;
Boa Safra Sementes;SIM;NÃO;2023;;;;NÃO;
Bombril;NÃO;NÃO;2020;;;;;
Bombril;SIM;NÃO;2021;;;;;
Bombril;SIM;NÃO;2022;;;;;
Bombril;SIM;NÃO;2023;;;;;
Bradespar;SIM;NÃO;2022;;;;;
Bradespar;SIM;NÃO;2023;;;;;
BrasilAgro Brazilian Agricultural Real Estate Co;NÃO;NÃO;2012;;;;;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2013;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2014;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;NÃO;NÃO;2015;;;;;
BrasilAgro Brazilian Agricultural Real Estate Co;NÃO;NÃO;2016;;;;;
BrasilAgro Brazilian Agricultural Real Estate Co;NÃO;NÃO;2017;;;;;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2018;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2019;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2020;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2021;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2022;;;;NÃO;
BrasilAgro Brazilian Agricultural Real Estate Co;SIM;NÃO;2023;;;;NÃO;
Braskem;SIM;SIM;2010;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 4,5;NÃO;
Braskem;SIM;SIM;2010;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4,5;NÃO;
Braskem;SIM;SIM;2010;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,5;NÃO;
Braskem;SIM;SIM;2011;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4,5;NÃO;
Braskem;SIM;SIM;2011;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,5;NÃO;
Braskem;SIM;NÃO;2012;;;;NÃO;
Braskem;SIM;NÃO;2013;;;;NÃO;
Braskem;SIM;NÃO;2016;;;;NÃO;
Braskem;SIM;NÃO;2017;;;;NÃO;
Braskem;SIM;NÃO;2018;;;;NÃO;
Braskem;SIM;NÃO;2019;;;;NÃO;
Braskem;SIM;NÃO;2020;;;;NÃO;
Braskem;SIM;NÃO;2021;;;;NÃO;
Braskem;SIM;NÃO;2022;;;;NÃO;
Braskem;SIM;NÃO;2023;;;;NÃO;
BRF SA;SIM;SIM;2010;financiamentos  de pré-pagamento de exportação ;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
BRF SA;SIM;SIM;2010;financiamentos  de pré-pagamento de exportação ;Dívida financeira líquida/patrimônio liquido;menor ou igual a 1,5;NÃO;
