EMPRESA;POSSUI COVENANT;DIVULGOU;ANO;Debenture ou emprestimo e financiamento;TIPO;Limite;Violou?;
BRF SA;SIM;SIM;2010;financiamentos  de pré-pagamento de exportação ;Liquidez corrente mínima;maior ou igual a 1,1;NÃO;
BRF SA;NÃO;NÃO;2019;;;;;
BRF SA;NÃO;NÃO;2020;;;;;
BRF SA;NÃO;NÃO;2021;;;;;
BRF SA;NÃO;NÃO;2022;;;;;
BRF SA;NÃO;NÃO;2023;;;;;
Brisanet Participações;SIM;NÃO;2020;;;;;
Brisanet Participações;SIM;SIM;2021;Debentures;Dívida financeira líquida/patrimônio liquido;maior ou igual a 3,0;NÃO;
Brisanet Participações;SIM;SIM;2022;Debentures;Dívida financeira líquida/patrimônio liquido;maior ou igual a 3,0;NÃO;
Brisanet Participações;SIM;SIM;2023;Debentures;Dívida financeira líquida/patrimônio liquido;maior ou igual a 3,0;NÃO;
C&A Modas SA;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
C&A Modas SA;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
C&A Modas SA;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
C&A Modas SA;SIM;SIM;2023;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Camil Alimentos;SIM;SIM;2016;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Camil Alimentos;SIM;SIM;2016;Debentures;Ativo circulante/passivo circulante;maior ou igual a 1,0;NÃO;
Camil Alimentos;SIM;SIM;2017;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2018;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Camil Alimentos;SIM;SIM;2023;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CCR SA;SIM;SIM;2010;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
CCR SA;SIM;SIM;2010;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,0;NÃO;
CCR SA;SIM;SIM;2011;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2,3;NÃO;
CCR SA;SIM;SIM;2011;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,0;NÃO;
CCR SA;SIM;NÃO;2012;;;;NÃO;
CCR SA;SIM;NÃO;2013;;;;NÃO;
CCR SA;SIM;NÃO;2014;;;;NÃO;
CCR SA;SIM;NÃO;2015;;;;NÃO;
CCR SA;SIM;NÃO;2016;;;;NÃO;
CCR SA;SIM;NÃO;2017;;;;NÃO;
CCR SA;SIM;NÃO;2018;;;;NÃO;
CCR SA;SIM;NÃO;2019;;;;NÃO;
CCR SA;SIM;NÃO;2020;;;;NÃO;
CCR SA;SIM;NÃO;2021;;;;NÃO;
CCR SA;SIM;NÃO;2022;;;;NÃO;
CCR SA;SIM;NÃO;2023;;;;NÃO;
Centrais Eletricas Brasileiras;SIM;NÃO;2019;;;;NÃO;
Centrais Eletricas Brasileiras;SIM;NÃO;2020;;;;NÃO;
Centrais Eletricas Brasileiras;SIM;SIM;2021;" empréstimo e financiamento
";Dívida financeira líquida/EBITDA;maior ou igual a 1,2;NÃO;
Centrais Eletricas Brasileiras;SIM;NÃO;2022;;;;NÃO;
Centrais Eletricas Brasileiras;SIM;NÃO;2023;;;;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2013;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,0;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2014;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,0;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2015;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,0;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2016;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;NÃO;2017;;;;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2018;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 2,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Centrais Eletricas de Santa Catarina SA Celesc;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2013;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2014;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2015;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;SIM;2016;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 6,53;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;SIM;2017;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 6,53;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2018;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2019;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2020;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2021;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;NÃO;2022;empréstimo e financiamento;;;NÃO;
CIA FIAÇÃO TECIDOS CEDRO CACHOEIRA;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Cia melhoramento;SIM;NÃO;2023;;;;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2010;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2010;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2011;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,35;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2011;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,65;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2011;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2012;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,35;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2012;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,65;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2012;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2013;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,35;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2013;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,65;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2013;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2014;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2014;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2014;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2015;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2015;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2015;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2016;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2016;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2016;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2017;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2017;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2017;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2018;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2018;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2018;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2019;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2019;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2020;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2020;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2021;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2021;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2022;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 1,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2022;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2023;Debentures;EBITDA/Despesa financeira líquida ;maior ou igual a 2,35;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2023;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CIA SANEAMENTO BASICO EST SAO PAULO;SIM;SIM;2023;Debentures;Liquidez corrente mínima;maior ou igual a 1,0;NÃO;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2011;;;;;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2012;;;;;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2013;;;;;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2014;;;;;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2015;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2016;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2017;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2018;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2019;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2021;;;;;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2022;;;;;
"CIELO SA Instituicao de Pagamento
";NÃO;NÃO;2023;;;;;
Clear Sale SA;SIM;SIM;2020;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 1;NÃO;
Clear Sale SA;SIM;SIM;2021;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 1;NÃO;
Clear Sale SA;SIM;SIM;2022;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 1;NÃO;
Clear Sale SA;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 1;NÃO;
CM Hospitalar SA;SIM;SIM;2020;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2;NÃO;
CM Hospitalar SA;SIM;SIM;2020;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CM Hospitalar SA;SIM;SIM;2021;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2;NÃO;
CM Hospitalar SA;SIM;SIM;2021;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CM Hospitalar SA;SIM;SIM;2022;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2;NÃO;
CM Hospitalar SA;SIM;SIM;2022;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
CM Hospitalar SA;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 2;NÃO;
CM Hospitalar SA;SIM;SIM;2023;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Cogna Educação;SIM;SIM;2011;Debentures;Dívida financeira líquida/EBITDA;menor ou igual a 4;NÃO;
Cogna Educação;SIM;SIM;2011;Debentures;EBITDA/Resultado Finaneiro;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2012;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4;NÃO;
Cogna Educação;SIM;SIM;2012;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2013;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4;NÃO;
Cogna Educação;SIM;SIM;2013;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2014;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 4;NÃO;
Cogna Educação;SIM;SIM;2014;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2015;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Cogna Educação;SIM;SIM;2015;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2016;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Cogna Educação;SIM;SIM;2016;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2017;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Cogna Educação;SIM;SIM;2017;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2018;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,5;NÃO;
Cogna Educação;SIM;SIM;2018;empréstimo e financiamento;EBITDA/Despesa financeira líquida ;maior ou igual a 1,2;NÃO;
Cogna Educação;SIM;SIM;2019;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Cogna Educação;SIM;SIM;2020;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Cogna Educação;SIM;SIM;2021;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Cogna Educação;SIM;SIM;2022;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
Cogna Educação;SIM;SIM;2023;empréstimo e financiamento;Dívida financeira líquida/EBITDA;menor ou igual a 3,0;NÃO;
